Transaction Date,Post Date,Description,Category,Type,Amount,Memo
07/27/2021,07/27/2021,PURCHASE CHARGE,Fees & Adjustments,Fee,-39.99,
07/26/2021,07/26/2021,Restaurant1,Food & Drink,Sale,-11.95,
07/23/2021,07/23/2021,Restaurant2,Food & Drink,Sale,-15.06,
07/18/2021,07/18/2021,FOOOD1,Food & Drink,Sale,-9.90,
07/18/2021,07/18/2021,Restaurant3,Food & Drink,Sale,-11.47,
07/17/2021,07/17/2021,BREWERY,Food & Drink,Sale,-8.70,
07/16/2021,07/16/2021,SHOOT,Food & Drink,Sale,-19.56,
07/15/2021,07/15/2021,Restaurant4,Food & Drink,Sale,-7.56,
07/11/2021,07/11/2021,Electricity,Uilities,Sale,-20.00,
07/11/2021,07/11/2021,Grocery,Food & Drink,Sale,-24.14,
07/11/2021,07/11/2021,Restaurant1,Food & Drink,Sale,-9.69,
07/10/2021,07/10/2021,Drug,Health & Wellness,Sale,-10.00,
07/09/2021,07/09/2021,Payment,,Payment,65.00,
07/09/2021,07/09/2021,FOOD,Food & Drink,Sale,-5.45,
07/09/2021,07/09/2021,FOOD1,Food & Drink,Sale,-14.23,
07/08/2021,07/08/2021,McDonalds,Food & Drink,Sale,-10.95,
